nohup: ignoring input
[INFO] Outputs:
  images : /home/nitzandu/synthetic-to-real-chessboard/outputs/cut_1_8X8/images
  weights: /home/nitzandu/synthetic-to-real-chessboard/outputs/cut_1_8X8/weights
[INFO] device: cuda
[INFO] Found 100032 images under /home/nitzandu/synthetic-to-real-chessboard/datasets/cut_8X8/synthetic
[INFO] Found 32416 images under /home/nitzandu/synthetic-to-real-chessboard/datasets/cut_8X8/real
[INFO] Resumed from /home/nitzandu/synthetic-to-real-chessboard/outputs/cut_1_8X8/weights/latest.pt (next epoch: 5)
[E005 step 100] D: 0.1748 | G: 2.3811 | NCE: 1.6713 | ID: 0.0798
[E005 step 3800] D: 0.1523 | G: 2.2954 | NCE: 1.5767 | ID: 0.0734
[E005 step 3900] D: 0.1684 | G: 2.2598 | NCE: 1.5642 | ID: 0.0766
[E005 step 4000] D: 0.1521 | G: 2.1562 | NCE: 1.4520 | ID: 0.0728
[E005 step 4100] D: 0.1659 | G: 2.2086 | NCE: 1.5118 | ID: 0.0776
[E005 step 4200] D: 0.1588 | G: 2.1800 | NCE: 1.4618 | ID: 0.0766
[E005 step 4300] D: 0.1500 | G: 2.3629 | NCE: 1.6533 | ID: 0.0808
[E005 step 4400] D: 0.1638 | G: 2.2995 | NCE: 1.6027 | ID: 0.0731
[E005 step 4500] D: 0.1685 | G: 2.2718 | NCE: 1.5845 | ID: 0.0696
[E005 step 4600] D: 0.1561 | G: 2.2799 | NCE: 1.5638 | ID: 0.0759
[E005 step 4700] D: 0.1707 | G: 2.2150 | NCE: 1.5383 | ID: 0.0747
[E005 step 4800] D: 0.1664 | G: 2.2778 | NCE: 1.5976 | ID: 0.0752
[E005 step 4900] D: 0.1582 | G: 2.2450 | NCE: 1.5377 | ID: 0.0720
[E005 step 5000] D: 0.1748 | G: 2.2675 | NCE: 1.5997 | ID: 0.0757
[E005 step 5100] D: 0.1690 | G: 2.4106 | NCE: 1.6908 | ID: 0.0821
[E005 step 5200] D: 0.1599 | G: 2.3662 | NCE: 1.6663 | ID: 0.0741
[E005 step 5300] D: 0.1639 | G: 2.3808 | NCE: 1.6811 | ID: 0.0774
[E005 step 5400] D: 0.1767 | G: 2.2314 | NCE: 1.5535 | ID: 0.0730
[E005 step 5500] D: 0.1502 | G: 2.2452 | NCE: 1.5183 | ID: 0.0747
[E005 step 5600] D: 0.1546 | G: 2.3002 | NCE: 1.5984 | ID: 0.0713
[E005 step 5700] D: 0.1651 | G: 2.2232 | NCE: 1.5411 | ID: 0.0714
[E005 step 5800] D: 0.1657 | G: 2.2760 | NCE: 1.6024 | ID: 0.0745
[E005 step 5900] D: 0.1749 | G: 2.2183 | NCE: 1.5457 | ID: 0.0771
[E005 step 6000] D: 0.1772 | G: 2.3024 | NCE: 1.6181 | ID: 0.0785
[E005 step 6100] D: 0.1509 | G: 2.3203 | NCE: 1.6085 | ID: 0.0778
[E005 step 6200] D: 0.1641 | G: 2.3076 | NCE: 1.5881 | ID: 0.0839
[E005 step 6300] D: 0.1641 | G: 2.3528 | NCE: 1.6560 | ID: 0.0795
[E005 step 6400] D: 0.1644 | G: 2.2532 | NCE: 1.5544 | ID: 0.0753
[E005 step 6500] D: 0.1620 | G: 2.2621 | NCE: 1.5559 | ID: 0.0712
[E005 step 6600] D: 0.1614 | G: 2.2707 | NCE: 1.5619 | ID: 0.0791
[E005 step 6700] D: 0.1611 | G: 2.1854 | NCE: 1.4979 | ID: 0.0725
[E005 step 6800] D: 0.1535 | G: 2.2443 | NCE: 1.5195 | ID: 0.0770
[E005 step 6900] D: 0.1466 | G: 2.2517 | NCE: 1.5131 | ID: 0.0733
[E005 step 7000] D: 0.1699 | G: 2.2683 | NCE: 1.5711 | ID: 0.0761
[E005 step 7100] D: 0.1532 | G: 2.2450 | NCE: 1.5384 | ID: 0.0764
[E005 step 7200] D: 0.1724 | G: 2.3830 | NCE: 1.6837 | ID: 0.0792
[E005 step 7300] D: 0.1533 | G: 2.3997 | NCE: 1.6899 | ID: 0.0761
[E005 step 7400] D: 0.1613 | G: 2.2129 | NCE: 1.5318 | ID: 0.0749
[E005 step 7500] D: 0.1599 | G: 2.2284 | NCE: 1.5327 | ID: 0.0801
[E005 step 7600] D: 0.1682 | G: 2.2409 | NCE: 1.5549 | ID: 0.0675
[E005 step 7700] D: 0.1546 | G: 2.2562 | NCE: 1.5659 | ID: 0.0784
[E005 step 7800] D: 0.1628 | G: 2.2523 | NCE: 1.5408 | ID: 0.0771
[E005 step 7900] D: 0.1678 | G: 2.2870 | NCE: 1.5875 | ID: 0.0798
[E005 step 8000] D: 0.1489 | G: 2.2695 | NCE: 1.5393 | ID: 0.0729
[E005 step 8100] D: 0.1610 | G: 2.3287 | NCE: 1.6282 | ID: 0.0755
[E005 step 8200] D: 0.1619 | G: 2.2813 | NCE: 1.5650 | ID: 0.0711
[E005 step 8300] D: 0.1531 | G: 2.2911 | NCE: 1.5548 | ID: 0.0769
[E005 step 8400] D: 0.1450 | G: 2.2901 | NCE: 1.5589 | ID: 0.0671
[E005 step 8500] D: 0.1548 | G: 2.3323 | NCE: 1.6199 | ID: 0.0748
[E005 step 8600] D: 0.1467 | G: 2.3810 | NCE: 1.6323 | ID: 0.0752
[E005 step 8700] D: 0.1635 | G: 2.2962 | NCE: 1.5900 | ID: 0.0732
[E005 step 8800] D: 0.1500 | G: 2.3192 | NCE: 1.5950 | ID: 0.0755
[E005 step 8900] D: 0.1648 | G: 2.2692 | NCE: 1.5758 | ID: 0.0768
[E005 step 9000] D: 0.1403 | G: 2.2959 | NCE: 1.5627 | ID: 0.0705
[E005 step 9100] D: 0.1590 | G: 2.3668 | NCE: 1.6644 | ID: 0.0727
[E005 step 9200] D: 0.1637 | G: 2.2728 | NCE: 1.5762 | ID: 0.0761
[E005 step 9300] D: 0.1623 | G: 2.3090 | NCE: 1.6113 | ID: 0.0734
[E005 step 9400] D: 0.1517 | G: 2.1706 | NCE: 1.4490 | ID: 0.0707
[E005 step 9500] D: 0.1623 | G: 2.3571 | NCE: 1.6131 | ID: 0.0747
[E005 step 9600] D: 0.1587 | G: 2.2718 | NCE: 1.5921 | ID: 0.0745
[E005 step 9700] D: 0.1556 | G: 2.2582 | NCE: 1.5679 | ID: 0.0722
[E005 step 9800] D: 0.1621 | G: 2.2796 | NCE: 1.5922 | ID: 0.0703
[E005 step 9900] D: 0.1614 | G: 2.2730 | NCE: 1.5792 | ID: 0.0712
[E005 step 10000] D: 0.1722 | G: 2.2202 | NCE: 1.5480 | ID: 0.0677
[E005 step 10100] D: 0.1647 | G: 2.2627 | NCE: 1.5792 | ID: 0.0743
[E005 step 10200] D: 0.1610 | G: 2.2735 | NCE: 1.5727 | ID: 0.0779
[E005 step 10300] D: 0.1507 | G: 2.2648 | NCE: 1.5537 | ID: 0.0743
[E005 step 10400] D: 0.1796 | G: 2.2544 | NCE: 1.5948 | ID: 0.0757
[E005 step 10500] D: 0.1582 | G: 2.1766 | NCE: 1.4523 | ID: 0.0787
[E005 step 10600] D: 0.1714 | G: 2.3598 | NCE: 1.6622 | ID: 0.0789
[E005 step 10700] D: 0.1691 | G: 2.2439 | NCE: 1.5303 | ID: 0.0798
[E005 step 10800] D: 0.1601 | G: 2.2710 | NCE: 1.5630 | ID: 0.0698
[E005 step 10900] D: 0.1744 | G: 2.2218 | NCE: 1.5536 | ID: 0.0794
[E005 step 11000] D: 0.1637 | G: 2.0841 | NCE: 1.4016 | ID: 0.0721
[E005 step 11100] D: 0.1491 | G: 2.2938 | NCE: 1.5909 | ID: 0.0724
[E005 step 11200] D: 0.1516 | G: 2.2946 | NCE: 1.5870 | ID: 0.0799
[E005 step 11300] D: 0.1574 | G: 2.3209 | NCE: 1.6046 | ID: 0.0734
[E005 step 11400] D: 0.1641 | G: 2.2792 | NCE: 1.6006 | ID: 0.0676
[E005 step 11500] D: 0.1631 | G: 2.2567 | NCE: 1.5613 | ID: 0.0754
[E005 step 11600] D: 0.1700 | G: 2.3346 | NCE: 1.6396 | ID: 0.0744
[E005 step 11700] D: 0.1614 | G: 2.3063 | NCE: 1.5797 | ID: 0.0837
[E005 step 11800] D: 0.1568 | G: 2.2383 | NCE: 1.5482 | ID: 0.0682
[E005 step 11900] D: 0.1525 | G: 2.1736 | NCE: 1.4672 | ID: 0.0768
[E005 step 12000] D: 0.1635 | G: 2.2443 | NCE: 1.5418 | ID: 0.0754
[E005 step 12100] D: 0.1589 | G: 2.2641 | NCE: 1.5770 | ID: 0.0737
[E005 step 12200] D: 0.1663 | G: 2.2633 | NCE: 1.5607 | ID: 0.0722
[E005 step 12300] D: 0.1463 | G: 2.3339 | NCE: 1.6075 | ID: 0.0734
[E005 step 12400] D: 0.1690 | G: 2.2825 | NCE: 1.6016 | ID: 0.0725
[E005 step 12500] D: 0.1516 | G: 2.2767 | NCE: 1.5617 | ID: 0.0741
[E005 step 12600] D: 0.1647 | G: 2.2657 | NCE: 1.5454 | ID: 0.0807
[E005 step 12700] D: 0.1495 | G: 2.2203 | NCE: 1.5038 | ID: 0.0726
[E005 step 12800] D: 0.1763 | G: 2.3153 | NCE: 1.6149 | ID: 0.0703
[E005 step 12900] D: 0.1519 | G: 2.3092 | NCE: 1.5940 | ID: 0.0785
[E005 step 13000] D: 0.1504 | G: 2.2611 | NCE: 1.5419 | ID: 0.0775
[E005 step 13100] D: 0.1532 | G: 2.2940 | NCE: 1.5775 | ID: 0.0725
[E005 step 13200] D: 0.1420 | G: 2.3204 | NCE: 1.5872 | ID: 0.0712
[E005 step 13300] D: 0.1796 | G: 2.2329 | NCE: 1.5423 | ID: 0.0741
[E005 step 13400] D: 0.1533 | G: 2.2414 | NCE: 1.5383 | ID: 0.0753
[E005 step 13500] D: 0.1689 | G: 2.1889 | NCE: 1.4992 | ID: 0.0771
[E005 step 13600] D: 0.1610 | G: 2.2993 | NCE: 1.6086 | ID: 0.0767
[E005 step 13700] D: 0.1680 | G: 2.3197 | NCE: 1.6314 | ID: 0.0775
[E005 step 13800] D: 0.1475 | G: 2.2251 | NCE: 1.5077 | ID: 0.0754
[E005 step 13900] D: 0.1786 | G: 2.2840 | NCE: 1.6197 | ID: 0.0687
[E005 step 14000] D: 0.1584 | G: 2.2237 | NCE: 1.5285 | ID: 0.0803
[E005 step 14100] D: 0.1545 | G: 2.2458 | NCE: 1.5293 | ID: 0.0721
[E005 step 14200] D: 0.1616 | G: 2.2414 | NCE: 1.5507 | ID: 0.0747
[E005 step 14300] D: 0.1361 | G: 2.3160 | NCE: 1.5753 | ID: 0.0754
[E005 step 14400] D: 0.1552 | G: 2.2934 | NCE: 1.5595 | ID: 0.0809
[E005 step 14500] D: 0.1543 | G: 2.3032 | NCE: 1.5990 | ID: 0.0720
[E005 step 14600] D: 0.1629 | G: 2.2843 | NCE: 1.5891 | ID: 0.0779
[E005 step 14700] D: 0.1533 | G: 2.3535 | NCE: 1.6082 | ID: 0.0771
[E005 step 14800] D: 0.1461 | G: 2.2803 | NCE: 1.5359 | ID: 0.0753
[E005 step 14900] D: 0.1753 | G: 2.3036 | NCE: 1.5971 | ID: 0.0784
[E005 step 15000] D: 0.1649 | G: 2.3405 | NCE: 1.6384 | ID: 0.0787
[E005 step 15100] D: 0.1609 | G: 2.2606 | NCE: 1.5524 | ID: 0.0767
[E005 step 15200] D: 0.1537 | G: 2.2439 | NCE: 1.5251 | ID: 0.0749
[E005 step 15300] D: 0.1748 | G: 2.1914 | NCE: 1.5247 | ID: 0.0757
[E005 step 15400] D: 0.1640 | G: 2.1674 | NCE: 1.4904 | ID: 0.0765
[E005 step 15500] D: 0.1625 | G: 2.2027 | NCE: 1.5047 | ID: 0.0704
[E005 step 15600] D: 0.1430 | G: 2.2565 | NCE: 1.5363 | ID: 0.0736
[E005 step 15700] D: 0.1543 | G: 2.3647 | NCE: 1.6521 | ID: 0.0740
[E005 step 15800] D: 0.1843 | G: 2.3475 | NCE: 1.6582 | ID: 0.0724
[E005 step 15900] D: 0.1623 | G: 2.2494 | NCE: 1.5602 | ID: 0.0726
[E005 step 16000] D: 0.1625 | G: 2.2129 | NCE: 1.5161 | ID: 0.0712
[E005 step 16100] D: 0.1855 | G: 2.2933 | NCE: 1.6258 | ID: 0.0761
[E005 step 16200] D: 0.1589 | G: 2.3203 | NCE: 1.6019 | ID: 0.0769
[E005 step 16300] D: 0.1499 | G: 2.2751 | NCE: 1.5758 | ID: 0.0683
[E005 step 16400] D: 0.1524 | G: 2.2934 | NCE: 1.5862 | ID: 0.0718
[E005 step 16500] D: 0.1715 | G: 2.2809 | NCE: 1.5758 | ID: 0.0687
[E005 step 16600] D: 0.1653 | G: 2.2321 | NCE: 1.5434 | ID: 0.0726
[E005 step 16700] D: 0.1481 | G: 2.2801 | NCE: 1.5638 | ID: 0.0756
[E005 step 16800] D: 0.1575 | G: 2.3235 | NCE: 1.6299 | ID: 0.0767
[E005 step 16900] D: 0.1684 | G: 2.2348 | NCE: 1.5314 | ID: 0.0816
[E005 step 17000] D: 0.1573 | G: 2.3156 | NCE: 1.5951 | ID: 0.0776
[E005 step 17100] D: 0.1742 | G: 2.2690 | NCE: 1.6092 | ID: 0.0704
[E005 step 17200] D: 0.1521 | G: 2.2716 | NCE: 1.5510 | ID: 0.0774
[E005 step 17300] D: 0.1569 | G: 2.1708 | NCE: 1.4627 | ID: 0.0713
[E005 step 17400] D: 0.1524 | G: 2.2687 | NCE: 1.5749 | ID: 0.0732
[E005 step 17500] D: 0.1593 | G: 2.2147 | NCE: 1.5128 | ID: 0.0683
[E005 step 17600] D: 0.1508 | G: 2.2956 | NCE: 1.5673 | ID: 0.0772
[E005 step 17700] D: 0.1629 | G: 2.2490 | NCE: 1.5316 | ID: 0.0764
[E005 step 17800] D: 0.1568 | G: 2.3043 | NCE: 1.5922 | ID: 0.0745
[E005 step 17900] D: 0.1576 | G: 2.2848 | NCE: 1.5821 | ID: 0.0762
[E005 step 18000] D: 0.1546 | G: 2.1745 | NCE: 1.4739 | ID: 0.0704
[E005 step 18100] D: 0.1672 | G: 2.1661 | NCE: 1.4848 | ID: 0.0783
[E005 step 18200] D: 0.1682 | G: 2.2360 | NCE: 1.5405 | ID: 0.0676
[E005 step 18300] D: 0.1581 | G: 2.2566 | NCE: 1.5639 | ID: 0.0710
[E005 step 18400] D: 0.1706 | G: 2.2189 | NCE: 1.5331 | ID: 0.0691
[E005 step 18500] D: 0.1697 | G: 2.2527 | NCE: 1.5798 | ID: 0.0737
[E005 step 18600] D: 0.1542 | G: 2.2764 | NCE: 1.5689 | ID: 0.0708
[E005 step 18700] D: 0.1670 | G: 2.1892 | NCE: 1.5085 | ID: 0.0723
[E005 step 18800] D: 0.1655 | G: 2.2891 | NCE: 1.5913 | ID: 0.0833
[E005 step 18900] D: 0.1737 | G: 2.2456 | NCE: 1.5754 | ID: 0.0762
[E005 step 19000] D: 0.1571 | G: 2.2738 | NCE: 1.5326 | ID: 0.0737
[E005 step 19100] D: 0.1734 | G: 2.1488 | NCE: 1.4437 | ID: 0.0867
[E005 step 19200] D: 0.1658 | G: 2.2365 | NCE: 1.5425 | ID: 0.0767
[E005 step 19300] D: 0.1564 | G: 2.1988 | NCE: 1.5173 | ID: 0.0779
[E005 step 19400] D: 0.1701 | G: 2.2815 | NCE: 1.6017 | ID: 0.0758
[E005 step 19500] D: 0.1585 | G: 2.2010 | NCE: 1.5153 | ID: 0.0728
[E005 step 19600] D: 0.1555 | G: 2.2646 | NCE: 1.5599 | ID: 0.0738
[E005 step 19700] D: 0.1572 | G: 2.3020 | NCE: 1.6033 | ID: 0.0683
[E005 step 19800] D: 0.1665 | G: 2.2555 | NCE: 1.5354 | ID: 0.0770
[E005 step 19900] D: 0.1582 | G: 2.1965 | NCE: 1.4993 | ID: 0.0726
[E005 step 20000] D: 0.1540 | G: 2.2944 | NCE: 1.5918 | ID: 0.0707
[E005 step 20100] D: 0.1598 | G: 2.2743 | NCE: 1.5697 | ID: 0.0707
[E005 step 20200] D: 0.1716 | G: 2.2371 | NCE: 1.5593 | ID: 0.0759
[E005 step 20300] D: 0.1653 | G: 2.2390 | NCE: 1.5537 | ID: 0.0704
[E005 step 20400] D: 0.1559 | G: 2.2192 | NCE: 1.5132 | ID: 0.0750
[E005 step 20500] D: 0.1376 | G: 2.2182 | NCE: 1.4682 | ID: 0.0745
[E005 step 20600] D: 0.1534 | G: 2.2457 | NCE: 1.5427 | ID: 0.0768
[E005 step 20700] D: 0.1610 | G: 2.2876 | NCE: 1.5846 | ID: 0.0722
[E005 step 20800] D: 0.1651 | G: 2.2489 | NCE: 1.5475 | ID: 0.0774
[E005 step 20900] D: 0.1462 | G: 2.2973 | NCE: 1.5603 | ID: 0.0703
[E005 step 21000] D: 0.1645 | G: 2.2589 | NCE: 1.5639 | ID: 0.0751
[E005 step 21100] D: 0.1624 | G: 2.2125 | NCE: 1.5168 | ID: 0.0733
[E005 step 21200] D: 0.1579 | G: 2.2197 | NCE: 1.5342 | ID: 0.0689
[E005 step 21300] D: 0.1645 | G: 2.2238 | NCE: 1.5229 | ID: 0.0739
[E005 step 21400] D: 0.1638 | G: 2.3013 | NCE: 1.5999 | ID: 0.0790
[E005 step 21500] D: 0.1541 | G: 2.3150 | NCE: 1.6006 | ID: 0.0718
[E005 step 21600] D: 0.1642 | G: 2.2922 | NCE: 1.5893 | ID: 0.0753
[E005 step 21700] D: 0.1596 | G: 2.2428 | NCE: 1.5458 | ID: 0.0711
[E005 step 21800] D: 0.1498 | G: 2.2664 | NCE: 1.5481 | ID: 0.0728
[E005 step 21900] D: 0.1539 | G: 2.2657 | NCE: 1.5404 | ID: 0.0729
[E005 step 22000] D: 0.1650 | G: 2.3384 | NCE: 1.6523 | ID: 0.0658
[E005 step 22100] D: 0.1435 | G: 2.2918 | NCE: 1.5496 | ID: 0.0767
[E005 step 22200] D: 0.1643 | G: 2.2620 | NCE: 1.5658 | ID: 0.0731
[E005 step 22300] D: 0.1577 | G: 2.2638 | NCE: 1.5605 | ID: 0.0729
[E005 step 22400] D: 0.1560 | G: 2.2266 | NCE: 1.5326 | ID: 0.0805
[E005 step 22500] D: 0.1635 | G: 2.1970 | NCE: 1.4993 | ID: 0.0725
[E005 step 22600] D: 0.1572 | G: 2.3485 | NCE: 1.6430 | ID: 0.0728
[E005 step 22700] D: 0.1598 | G: 2.1958 | NCE: 1.5048 | ID: 0.0661
[E005 step 22800] D: 0.1527 | G: 2.2916 | NCE: 1.5718 | ID: 0.0730
[E005 step 22900] D: 0.1734 | G: 2.2038 | NCE: 1.5215 | ID: 0.0861
[E005 step 23000] D: 0.1604 | G: 2.2833 | NCE: 1.5868 | ID: 0.0770
[E005 step 23100] D: 0.1692 | G: 2.2485 | NCE: 1.5386 | ID: 0.0765
[E005 step 23200] D: 0.1592 | G: 2.3108 | NCE: 1.6041 | ID: 0.0757
[E005 step 23300] D: 0.1659 | G: 2.2578 | NCE: 1.5491 | ID: 0.0802
[E005 step 23400] D: 0.1689 | G: 2.1837 | NCE: 1.5107 | ID: 0.0661
[E005 step 23500] D: 0.1524 | G: 2.1998 | NCE: 1.5011 | ID: 0.0691
[E005 step 23600] D: 0.1638 | G: 2.2563 | NCE: 1.5640 | ID: 0.0747
[E005 step 23700] D: 0.1496 | G: 2.2956 | NCE: 1.5814 | ID: 0.0748
[E005 step 23800] D: 0.1719 | G: 2.3470 | NCE: 1.6695 | ID: 0.0687
[E005 step 23900] D: 0.1536 | G: 2.2423 | NCE: 1.5276 | ID: 0.0764
[E005 step 24000] D: 0.1546 | G: 2.2850 | NCE: 1.5735 | ID: 0.0728
[E005 step 24100] D: 0.1549 | G: 2.3995 | NCE: 1.6597 | ID: 0.0731
[E005 step 24200] D: 0.1746 | G: 2.2768 | NCE: 1.6072 | ID: 0.0724
[E005 step 24300] D: 0.1535 | G: 2.2316 | NCE: 1.5334 | ID: 0.0715
[E005 step 24400] D: 0.1582 | G: 2.2657 | NCE: 1.5647 | ID: 0.0734
[E005 step 24500] D: 0.1655 | G: 2.3146 | NCE: 1.6119 | ID: 0.0719
[E005 step 24600] D: 0.1506 | G: 2.2018 | NCE: 1.5055 | ID: 0.0724
[E005 step 24700] D: 0.1703 | G: 2.2491 | NCE: 1.5454 | ID: 0.0752
[E005 step 24800] D: 0.1651 | G: 2.1174 | NCE: 1.4496 | ID: 0.0746
[E005 step 24900] D: 0.1609 | G: 2.2844 | NCE: 1.5928 | ID: 0.0729
[E005 step 25000] D: 0.1592 | G: 2.2672 | NCE: 1.5602 | ID: 0.0705
[E005 step 25100] D: 0.1641 | G: 2.2528 | NCE: 1.5703 | ID: 0.0765
[E005 step 25200] D: 0.1501 | G: 2.2470 | NCE: 1.5265 | ID: 0.0679
[E005 step 25300] D: 0.1666 | G: 2.2411 | NCE: 1.5579 | ID: 0.0675
[E005 step 25400] D: 0.1649 | G: 2.1459 | NCE: 1.4548 | ID: 0.0790
[E005 step 25500] D: 0.1338 | G: 2.2761 | NCE: 1.5266 | ID: 0.0737
[E005 step 25600] D: 0.1687 | G: 2.3056 | NCE: 1.5967 | ID: 0.0786
[E005 step 25700] D: 0.1581 | G: 2.2875 | NCE: 1.5753 | ID: 0.0753
[E005 step 25800] D: 0.1534 | G: 2.2039 | NCE: 1.4943 | ID: 0.0758
[E005 step 25900] D: 0.1816 | G: 2.2301 | NCE: 1.5657 | ID: 0.0710
[E005 step 26000] D: 0.1725 | G: 2.2650 | NCE: 1.6047 | ID: 0.0686
[E005 step 26100] D: 0.1635 | G: 2.2361 | NCE: 1.5713 | ID: 0.0703
[E005 step 26200] D: 0.1655 | G: 2.2468 | NCE: 1.5485 | ID: 0.0809
[E005 step 26300] D: 0.1622 | G: 2.2597 | NCE: 1.5500 | ID: 0.0803
[E005 step 26400] D: 0.1512 | G: 2.2337 | NCE: 1.5107 | ID: 0.0749
[E005 step 26500] D: 0.1652 | G: 2.1978 | NCE: 1.5037 | ID: 0.0755
[E005 step 26600] D: 0.1644 | G: 2.2217 | NCE: 1.5296 | ID: 0.0868
[E005 step 26700] D: 0.1590 | G: 2.2470 | NCE: 1.5250 | ID: 0.0738
[E005 step 26800] D: 0.1683 | G: 2.2405 | NCE: 1.5587 | ID: 0.0738
[E005 step 26900] D: 0.1644 | G: 2.2538 | NCE: 1.5738 | ID: 0.0805
[E005 step 27000] D: 0.1604 | G: 2.2999 | NCE: 1.6138 | ID: 0.0741
[E005 step 27100] D: 0.1465 | G: 2.2139 | NCE: 1.4887 | ID: 0.0730
[E005 step 27200] D: 0.1511 | G: 2.2618 | NCE: 1.5349 | ID: 0.0693
[E005 step 27300] D: 0.1702 | G: 2.2322 | NCE: 1.5553 | ID: 0.0730
[E005 step 27400] D: 0.1623 | G: 2.2090 | NCE: 1.5293 | ID: 0.0687
[E005 step 27500] D: 0.1583 | G: 2.2134 | NCE: 1.5383 | ID: 0.0751
[E005 step 27600] D: 0.1636 | G: 2.2428 | NCE: 1.5445 | ID: 0.0735
[E005 step 27700] D: 0.1647 | G: 2.1937 | NCE: 1.4943 | ID: 0.0792
[E005 step 27800] D: 0.1506 | G: 2.2172 | NCE: 1.5058 | ID: 0.0748
[E005 step 27900] D: 0.1696 | G: 2.2519 | NCE: 1.5806 | ID: 0.0724
[E005 step 28000] D: 0.1683 | G: 2.2851 | NCE: 1.5982 | ID: 0.0689
[E005 step 28100] D: 0.1572 | G: 2.1245 | NCE: 1.4128 | ID: 0.0743
[E005 step 28200] D: 0.1651 | G: 2.2348 | NCE: 1.5302 | ID: 0.0805
[E005 step 28300] D: 0.1609 | G: 2.2522 | NCE: 1.5345 | ID: 0.0767
[E005 step 28400] D: 0.1458 | G: 2.1933 | NCE: 1.4821 | ID: 0.0682
[E005 step 28500] D: 0.1652 | G: 2.2163 | NCE: 1.5328 | ID: 0.0781
